date,symbol,side,qty,price,value,pnl,pnlpct
2022-08-10,TEVA.TA,BUY,13.726155387374089,3636.0,49908.300988492185,0.0,0.0
2022-08-11,HARL.TA,SELLEXIT,12.906406871710496,3967.0,51199.71606007554,787.2908191743409,0.015616999487967242
2022-08-11,TEVA.TA,SELLEXIT,13.726155387374089,3644.0,50018.11023159118,109.80924309899274,0.002200220022002201
2022-08-11,NVMI.TA,BUY,0.9638236739063457,35180.0,33907.31684802524,0.0,0.0
2022-08-11,HARL.TA,BUY,8.547344806661267,3967.0,33907.31684802524,0.0,0.0
2022-08-11,TEVA.TA,BUY,9.211921975725843,3644.0,33568.243679544976,0.0,0.0
2022-08-14,NVMI.TA,SELLEXIT,0.9638236739063457,35300.0,34022.975688894,115.65884086876031,0.003411028993746412
2022-08-14,HARL.TA,SELLEXIT,8.547344806661267,3923.0,33531.233676532145,-376.0831714930973,-0.011091504915553363
2022-08-14,TEVA.TA,SELLEXIT,9.211921975725843,3620.0,33347.15755212755,-221.086127417424,-0.0065861690450056
2022-08-14,ENLT.TA,BUY,3.207871992586627,7890.0,25310.110021508488,0.0,0.0
2022-08-14,NVMI.TA,BUY,0.7170002838954246,35300.0,25310.110021508488,0.0,0.0
2022-08-14,HARL.TA,BUY,6.451723176525233,3923.0,25310.110021508488,0.0,0.0
2022-08-14,TEVA.TA,BUY,6.921825668865581,3620.0,25057.008921293404,0.0,0.0
2022-08-15,ENLT.TA,SELLEXIT,3.207871992586627,7999.0,25659.76806870043,349.65804719194057,0.013814955640050626
2022-08-15,NVMI.TA,SELLEXIT,0.7170002838954246,36000.0,25812.010220235286,501.9001987267984,0.019830028328611946
2022-08-15,HARL.TA,SELLEXIT,6.451723176525233,3959.0,25542.372055863398,232.2620343549097,0.009176650522559318
2022-08-15,TEVA.TA,SELLEXIT,6.921825668865581,3632.0,25140.07082931979,83.06190802638594,0.0033149171270717816
2022-08-15,ENLT.TA,BUY,3.2006288996853973,7999.0,25601.830568583493,0.0,0.0
2022-08-15,NVMI.TA,BUY,0.7111619602384304,36000.0,25601.830568583493,0.0,0.0
2022-08-15,HARL.TA,BUY,6.466741745032456,3959.0,25601.830568583493,0.0,0.0
2022-08-15,TEVA.TA,BUY,6.978472539344068,3632.0,25345.812262897656,0.0,0.0
2022-08-16,ENLT.TA,SELLEXIT,3.2006288996853973,8270.0,26469.201000398236,867.3704318147429,0.03387923490436306
2022-08-16,HARL.TA,SELLEXIT,6.466741745032456,3924.0,25375.494607507357,-226.3359610761363,-0.008840616317251845
2022-08-16,TEVA.TA,SELLEXIT,6.978472539344068,3626.0,25303.94142766159,-41.87083523606634,-0.0016519823788547017
2022-08-16,NVMI.TA,SELLTRIM,0.7111619602384304,35410.0,25182.24501204282,-419.5855565406746,-0.016388888888888915
2022-08-16,ENLT.TA,BUY,4.134901263736229,8270.0,34195.63345109861,0.0,0.0
2022-08-16,HARL.TA,BUY,8.714483550229005,3924.0,34195.63345109861,0.0,0.0
2022-08-16,TEVA.TA,BUY,9.336369861165924,3626.0,33853.67711658764,0.0,0.0
2022-08-17,ENLT.TA,SELLEXIT,4.134901263736229,8217.0,33976.48368412059,-219.14976697802194,-0.006408706166868251
2022-08-17,HARL.TA,SELLEXIT,8.714483550229005,3872.0,33742.48030648671,-453.1531446119043,-0.013251783893985614
2022-08-17,TEVA.TA,SELLEXIT,9.336369861165924,3292.0,30735.32958295822,-3118.3475336294214,-0.09211252068394933
2022-08-17,POLI.TA,BUY,5.7928026917664335,3411.0,19759.249981615303,0.0,0.0
2022-08-17,HARL.TA,BUY,5.103112082028746,3872.0,19759.249981615303,0.0,0.0
2022-08-17,ENLT.TA,BUY,2.4046793211166246,8217.0,19759.249981615303,0.0,0.0
2022-08-17,LUMI.TA,BUY,5.578557307062479,3542.0,19759.249981615303,0.0,0.0
2022-08-17,TEVA.TA,BUY,5.942180280011894,3292.0,19561.657481799157,0.0,0.0
2022-08-18,POLI.TA,SELLEXIT,5.7928026917664335,3517.0,20373.287066942547,614.0370853272434,0.031075930812078646
2022-08-18,HARL.TA,SELLEXIT,5.103112082028746,3965.0,20233.839405243976,474.5894236286731,0.024018595041322303
2022-08-18,ENLT.TA,SELLEXIT,2.4046793211166246,8360.0,20103.119124534984,343.8691429196806,0.017402945113788655
2022-08-18,LUMI.TA,SELLEXIT,5.578557307062479,3635.0,20278.05581117211,518.805829556808,0.026256352343308732
2022-08-18,HARL.TA,BUY,5.066857118562842,3965.0,20090.088475101667,0.0,0.0
2022-08-18,ENLT.TA,BUY,2.403120630993022,8360.0,20090.088475101667,0.0,0.0
2022-08-18,LUMI.TA,BUY,5.526846898239799,3635.0,20090.088475101667,0.0,0.0
2022-08-18,MZTF.TA,BUY,1.440149711476822,13950.0,20090.088475101667,0.0,0.0
2022-08-18,TEVA.TA,BUY,0.25209272277300027,3242.0,817.2846072300669,0.0,0.0
2022-08-21,HARL.TA,SELLEXIT,5.066857118562842,3868.0,19598.603334601074,-491.48514050059384,-0.02446406052963421
2022-08-21,ENLT.TA,SELLEXIT,2.403120630993022,8390.0,20162.182094031457,72.09361892978995,0.0035885167464114473
2022-08-21,LUMI.TA,SELLEXIT,5.526846898239799,3606.0,19929.809915052716,-160.27856004895148,-0.007977991746904957
2022-08-21,MZTF.TA,SELLEXIT,1.440149711476822,13870.0,19974.876498183523,-115.2119769181445,-0.005734767025089543
2022-08-21,LUMI.TA,BUY,13.935810780685994,3606.0,50252.533675153696,0.0,0.0
2022-08-21,TEVA.TA,BUY,8.661011487100868,3363.0,29126.981631120223,0.0,0.0
2022-08-22,LUMI.TA,SELLEXIT,13.935810780685994,3562.0,49639.35800080351,-613.1756743501828,-0.012201885745978905
2022-08-22,ENLT.TA,BUY,3.9880189461319735,8250.0,32901.15630558878,0.0,0.0
2022-08-22,HARL.TA,BUY,4.390025903299605,3841.0,16862.089494573785,0.0,0.0
2022-08-22,TEVA.TA,SELLREBAL,4.8336103182169285,3283.0,15868.742674706176,-239.487623373745,-0.01486740746451158
2022-08-23,ENLT.TA,SELLEXIT,3.9880189461319735,8359.0,33335.85037071717,434.6940651283876,0.013212121212121288
2022-08-23,HARL.TA,SELLEXIT,4.390025903299605,3869.0,16985.010219866173,122.92072529238794,0.007289768289507881
2022-08-23,POLI.TA,BUY,5.669833760168782,3524.0,19980.494170834787,0.0,0.0
2022-08-23,HARL.TA,BUY,5.164252822650501,3869.0,19980.494170834787,0.0,0.0
2022-08-23,ENLT.TA,BUY,2.3902971851698513,8359.0,19980.494170834787,0.0,0.0
2022-08-23,LUMI.TA,BUY,1.772457584435997,3585.0,6354.260440203049,0.0,0.0
2022-08-23,TEVA.TA,SELLREBAL,4.052001578052225,3347.0,13562.049281740798,58.5663175770278,0.004337126779250515
2022-08-24,POLI.TA,SELLEXIT,5.669833760168782,3521.0,19963.48466955428,-17.00950128050681,-0.0008513053348467883
2022-08-24,HARL.TA,SELLEXIT,5.164252822650501,3990.0,20605.3687623755,624.8745915407126,0.03127423106745939
2022-08-24,ENLT.TA,SELLEXIT,2.3902971851698513,8360.0,19982.884468019958,2.390297185171221,0.00011963153487266097
2022-08-24,LUMI.TA,SELLEXIT,1.772457584435997,3616.0,6409.206625320566,54.94618511751651,0.008647140864714182
2022-08-24,HARL.TA,BUY,5.028119123068236,3990.0,20062.195301042262,0.0,0.0
2022-08-24,ENLT.TA,BUY,2.399784126918931,8360.0,20062.195301042262,0.0,0.0
2022-08-24,LUMI.TA,BUY,5.548173479270537,3616.0,20062.195301042262,0.0,0.0
2022-08-24,MZTF.TA,BUY,1.4279142563019405,14050.0,20062.195301042262,0.0,0.0
2022-08-24,TEVA.TA,BUY,0.10139621102169022,3304.0,335.0130812156645,0.0,0.0
2022-08-25,ENLT.TA,SELLEXIT,2.399784126918931,8280.0,19870.212570888747,-191.98273015351515,-0.009569377990430656
2022-08-25,LUMI.TA,SELLEXIT,5.548173479270537,3586.0,19895.750096664146,-166.4452043781166,-0.008296460176991175
2022-08-25,MZTF.TA,SELLEXIT,1.4279142563019405,13760.0,19648.1001667147,-414.09513432756285,-0.0206405693950178
2022-08-25,TEVA.TA,SELLTRIM,6.071068804638298,3239.0,19664.191858223447,-565.0316808979733,-0.02793145667727953
2022-08-25,ICL.TA,BUY,5.618602266407621,3520.0,19777.47997775483,0.0,0.0
2022-08-25,POLI.TA,BUY,5.657173906680443,3496.0,19777.47997775483,0.0,0.0
2022-08-25,HARL.TA,SELLREBAL,0.0071798040139510735,3939.0,28.281248010953277,-0.3661700047115062,-0.012781954887218096
2022-08-25,ENLT.TA,BUY,2.388584538376187,8280.0,19777.47997775483,0.0,0.0
2022-08-25,LUMI.TA,BUY,5.460040484656243,3586.0,19579.70517797729,0.0,0.0
2022-08-28,ICL.TA,SELLEXIT,5.618602266407621,3490.0,19608.921909762597,-168.55806799223137,-0.008522727272727411
2022-08-28,POLI.TA,SELLEXIT,5.657173906680443,3475.0,19658.67932571454,-118.8006520402887,-0.006006864988558322
2022-08-28,ENLT.TA,SELLEXIT,2.388584538376187,8220.0,19634.164905452257,-143.31507230257193,-0.0072463768115942385
2022-08-28,LUMI.TA,SELLEXIT,5.460040484656243,3576.0,19525.104773130726,-54.600404846562014,-0.0027886224205242397
2022-08-28,ICL.TA,BUY,5.6192367265660605,3490.0,19611.13617571555,0.0,0.0
2022-08-28,POLI.TA,BUY,5.643492424666345,3475.0,19611.13617571555,0.0,0.0
2022-08-28,HARL.TA,BUY,0.046537728934229444,3870.0,180.10101097546794,0.0,0.0
2022-08-28,LUMI.TA,BUY,5.484098483141932,3576.0,19611.13617571555,0.0,0.0
2022-08-28,MZTF.TA,BUY,1.4109756405493012,13760.0,19415.024813958385,0.0,0.0
2022-08-29,ICL.TA,SELLEXIT,5.6192367265660605,3540.0,19892.098012043854,280.96183632830434,0.014326647564469983
2022-08-29,POLI.TA,SELLEXIT,5.643492424666345,3419.0,19295.100599934234,-316.03557578131586,-0.016115107913669092
2022-08-29,LUMI.TA,SELLEXIT,5.484098483141932,3531.0,19364.351743974163,-246.78443174138738,-0.012583892617449686
2022-08-29,MZTF.TA,SELLEXIT,1.4109756405493012,13580.0,19161.04919865951,-253.9756152988739,-0.013081395348837193
2022-08-29,HARL.TA,SELLTRIM,5.067477047988514,3819.0,19352.694846268136,-860.9540477339287,-0.04259270813739112
2022-08-29,ICL.TA,BUY,27.20022364548324,3540.0,96288.79170501068,0.0,0.0
2022-08-30,ICL.TA,SELLEXIT,27.20022364548324,3440.0,93568.76934046236,-2720.02236454832,-0.028248587570621427
2022-08-30,POLI.TA,BUY,13.854247274045827,3412.0,47270.691699044364,0.0,0.0
2022-08-30,MZTF.TA,BUY,3.4588310999300753,13530.0,46797.98478205392,0.0,0.0
2022-08-31,POLI.TA,SELLEXIT,13.854247274045827,3470.0,48074.23804093902,803.5463418946529,0.016998827667057334
2022-08-31,MZTF.TA,SELLEXIT,3.4588310999300753,13600.0,47040.10295904902,242.11817699509993,0.005173688100517254
2022-08-31,LUMI.TA,BUY,9.010845391872028,3536.0,31862.349305659493,0.0,0.0
2022-08-31,POLI.TA,BUY,9.182233229296683,3470.0,31862.349305659493,0.0,0.0
2022-08-31,MZTF.TA,BUY,2.3193916038678606,13600.0,31543.725812602905,0.0,0.0
2022-09-01,LUMI.TA,BUY,0.04018003198771816,3523.0,141.5542526927311,0.0,0.0
2022-09-01,POLI.TA,BUY,0.012334985310549761,3468.0,42.77772905698657,0.0,0.0
2022-09-01,MZTF.TA,BUY,0.00971136568252803,13690.0,132.94859619380873,0.0,0.0
2022-09-04,LUMI.TA,SELLTRIM,9.051025423859747,3540.0,32040.6300004635,36.72644211127772,0.0011475613293333098
2022-09-04,POLI.TA,BUY,4.588437184674875,3500.0,16059.530146362064,0.0,0.0
2022-09-04,MZTF.TA,BUY,1.1424273170774268,13850.0,15822.618341522362,0.0,0.0
2022-09-05,MZTF.TA,SELLEXIT,3.4715302866278153,13830.0,48011.26386406268,511.97111374360975,0.010778499722823149
2022-09-05,POLI.TA,SELLTRIM,13.783005399282109,3455.0,47620.283654519684,-344.3735265588548,-0.0071797349714970106
2022-09-05,MZTF.TA,BUY,6.857083024353707,13830.0,94833.45822681177,0.0,0.0
2022-09-06,MZTF.TA,SELLEXIT,6.857083024353707,13800.0,94627.74573608115,-205.71249073061335,-0.0021691973969631463
2022-09-06,MZTF.TA,BUY,6.857232091375975,13800.0,94629.80286098845,0.0,0.0
2022-09-07,MZTF.TA,SELLTRIM,6.857232091375975,13520.0,92709.77787540318,-1920.0249855852744,-0.020289855072463784
2022-11-10,HARL.TA,BUY,6.748244558354368,3470.0,23416.408617489655,0.0,0.0
2022-11-10,LUMI.TA,BUY,6.748244558354368,3470.0,23416.408617489655,0.0,0.0
2022-11-10,POLI.TA,BUY,6.748244558354368,3470.0,23416.408617489655,0.0,0.0
2022-11-10,MZTF.TA,BUY,1.707087226164563,13580.0,23182.244531314765,0.0,0.0
2022-11-13,HARL.TA,SELLEXIT,6.748244558354368,3515.0,23720.0796226156,303.671005125947,0.012968299711815581
2022-11-13,LUMI.TA,SELLEXIT,6.748244558354368,3416.0,23052.00341133852,-364.40520615113564,-0.015561959654178666
2022-11-13,POLI.TA,SELLEXIT,6.748244558354368,3425.0,23112.73761236371,-303.67100512594334,-0.012968299711815425
2022-11-13,MZTF.TA,SELLEXIT,1.707087226164563,13430.0,22926.18144739008,-256.0630839246842,-0.011045655375552271
2022-11-13,POLI.TA,BUY,5.433294375467609,3425.0,18609.03323597656,0.0,0.0
2022-11-13,LUMI.TA,BUY,5.44760926111726,3416.0,18609.03323597656,0.0,0.0
2022-11-13,NVMI.TA,BUY,0.601066964986323,30960.0,18609.03323597656,0.0,0.0
2022-11-13,MZTF.TA,BUY,1.3856316631404735,13430.0,18609.03323597656,0.0,0.0
2022-11-13,TEVA.TA,BUY,5.582709970792967,3300.0,18422.942903616793,0.0,0.0
2022-11-14,NVMI.TA,SELLEXIT,0.601066964986323,31190.0,18747.278637923413,138.24540194685324,0.007428940568475395
2022-11-14,TEVA.TA,SELLEXIT,5.582709970792967,3212.0,17931.66442618701,-491.2784774297834,-0.026666666666666786
2022-11-15,MZTF.TA,SELLEXIT,1.3856316631404735,13520.0,18733.740085659203,124.70684968264322,0.0067014147431124675
2022-11-15,POLI.TA,SELLTRIM,5.433294375467609,3361.0,18261.302395946634,-347.7308400299262,-0.018686131386861274
2022-11-15,LUMI.TA,SELLTRIM,5.44760926111726,3324.0,18107.85318395377,-501.180052022788,-0.026932084309133495
2022-11-15,NVMI.TA,BUY,1.5076709682299967,30500.0,45983.9645310149,0.0,0.0
2022-11-15,TEVA.TA,BUY,13.95589358850544,3262.0,45524.12488570475,0.0,0.0
2022-11-16,NVMI.TA,SELLEXIT,1.5076709682299967,29940.0,45139.6687888061,-844.2957422088002,-0.018360655737704963
2022-12-05,TEVA.TA,SELLEXIT,13.95589358850544,2985.0,41658.34236168874,-3865.782524016009,-0.08491722869405277
2023-05-03,ESLT.TA,BUY,1.2515976860018392,69020.0,86385.27228784694,0.0,0.0
2023-05-04,ESLT.TA,SELLEXIT,1.2515976860018392,69820.0,87386.55043664841,1001.2781488014734,0.011590843233845287
2023-05-07,ESLT.TA,BUY,0.6283577455831302,70230.0,44129.56447230323,0.0,0.0
2023-05-07,HARL.TA,BUY,13.135378480932111,3326.0,43688.2688275802,0.0,0.0
2023-05-08,ESLT.TA,SELLEXIT,0.6283577455831302,70450.0,44267.80317633152,138.23870402829198,0.0031325644311548527
2023-05-08,HARL.TA,SELLEXIT,13.135378480932111,3331.0,43753.94571998486,65.6768924046628,0.0015033072760072671
2023-05-10,MZTF.TA,BUY,1.8009577471709979,12280.0,22115.761135259854,0.0,0.0
2023-05-10,ESLT.TA,BUY,0.31030954307927394,71270.0,22115.761135259854,0.0,0.0
2023-05-10,POLI.TA,BUY,6.84063134403336,3233.0,22115.761135259854,0.0,0.0
2023-05-10,HARL.TA,BUY,6.594760097562428,3320.0,21894.603523907263,0.0,0.0
2023-05-11,MZTF.TA,SELLEXIT,1.8009577471709979,12550.0,22602.019726996023,486.25859173616846,0.021986970684039042
2023-05-11,ESLT.TA,SELLEXIT,0.31030954307927394,70130.0,21762.008256149482,-353.7528791103723,-0.015995510032271645
2023-05-11,POLI.TA,SELLEXIT,6.84063134403336,3273.0,22389.386389021187,273.6252537613327,0.012372409526755258
2023-05-11,HARL.TA,SELLEXIT,6.594760097562428,3345.0,22059.472526346322,164.86900243905984,0.007530120481927671
2023-05-11,HARL.TA,BUY,6.654263416282931,3345.0,22258.511127466405,0.0,0.0
2023-05-11,ESLT.TA,BUY,0.31738929313370035,70130.0,22258.511127466405,0.0,0.0
2023-05-11,POLI.TA,BUY,6.800645012974765,3273.0,22258.511127466405,0.0,0.0
2023-05-11,MZTF.TA,BUY,1.7558506785810146,12550.0,22035.926016191734,0.0,0.0
2023-05-14,HARL.TA,SELLEXIT,6.654263416282931,3344.0,22251.85686405012,-6.6542634162833565,-0.00029895366218238084
2023-05-14,ESLT.TA,SELLEXIT,0.31738929313370035,70310.0,22315.64120023047,57.130072764066426,0.002566661913589065
2023-05-14,POLI.TA,SELLEXIT,6.800645012974765,3230.0,21966.08339190849,-292.4277355579143,-0.013137794072716135
2023-05-14,MZTF.TA,SELLEXIT,1.7558506785810146,12280.0,21561.84633297486,-474.0796832168744,-0.02151394422310759
2023-05-14,MZTF.TA,BUY,1.7980051486245645,12280.0,22079.503225109653,0.0,0.0
2023-05-14,ESLT.TA,BUY,0.3140307669621626,70310.0,22079.503225109653,0.0,0.0
2023-05-14,POLI.TA,BUY,6.835759512417849,3230.0,22079.503225109653,0.0,0.0
2023-05-14,HARL.TA,BUY,6.536695033749567,3344.0,21858.70819285855,0.0,0.0
2023-05-15,MZTF.TA,SELLEXIT,1.7980051486245645,12320.0,22151.423431054634,71.92020594498172,0.0032573289902279737
2023-05-15,ESLT.TA,SELLEXIT,0.3140307669621626,71100.0,22327.58753100976,248.08430590010903,0.011235955056179801
2023-05-15,POLI.TA,SELLEXIT,6.835759512417849,3212.0,21956.459553886132,-123.0436712235205,-0.005572755417956621
2023-05-15,HARL.TA,SELLEXIT,6.536695033749567,3337.0,21812.951327622304,-45.756865236246085,-0.0020933014354066583
2023-05-15,MZTF.TA,BUY,1.7952357320581154,12320.0,22117.304218955982,0.0,0.0
2023-05-15,LUMI.TA,BUY,7.639828745753362,2895.0,22117.304218955982,0.0,0.0
2023-05-15,POLI.TA,BUY,6.88583568460647,3212.0,22117.304218955982,0.0,0.0
2023-05-15,HARL.TA,BUY,6.561621569303695,3337.0,21896.13117676643,0.0,0.0
2023-05-16,MZTF.TA,SELLEXIT,1.7952357320581154,12550.0,22530.208437329347,412.90421837336544,0.01866883116883112
2023-05-16,LUMI.TA,SELLEXIT,7.639828745753362,2944.0,22491.655827497896,374.3516085419142,0.016925734024179594
2023-05-16,POLI.TA,SELLEXIT,6.88583568460647,3212.0,22117.304218955982,0.0,0.0
2023-05-16,HARL.TA,SELLEXIT,6.561621569303695,3319.0,21778.02198851896,-118.10918824746841,-0.005394066526820584
2023-05-16,POLI.TA,BUY,5.55033396727844,3212.0,17827.672702898348,0.0,0.0
2023-05-16,HARL.TA,BUY,5.371398825820533,3319.0,17827.672702898348,0.0,0.0
2023-05-16,ENLT.TA,BUY,2.610583204407431,6829.0,17827.672702898348,0.0,0.0
2023-05-16,LUMI.TA,BUY,6.055595347451884,2944.0,17827.672702898348,0.0,0.0
2023-05-16,MZTF.TA,BUY,1.4063263725792328,12550.0,17649.39597586937,0.0,0.0
2023-05-17,POLI.TA,SELLEXIT,5.55033396727844,3254.0,18060.786729524043,233.11402662569526,0.013075965130759697
2023-05-17,HARL.TA,SELLEXIT,5.371398825820533,3316.0,17811.558506420886,-16.11419647746152,-0.0009038867128653165
2023-05-17,ENLT.TA,SELLEXIT,2.610583204407431,7010.0,18300.188262896092,472.5155599977443,0.026504612681212434
2023-05-17,LUMI.TA,SELLEXIT,6.055595347451884,2979.0,18039.618540059164,211.94583716081615,0.01188858695652175
2023-05-17,MZTF.TA,SELLEXIT,1.4063263725792328,13100.0,18422.87548078795,773.4795049185777,0.043824701195219105
2023-05-17,POLI.TA,BUY,5.581641318175607,3254.0,18162.660849343425,0.0,0.0
2023-05-17,ENLT.TA,BUY,2.5909644578235986,7010.0,18162.660849343425,0.0,0.0
2023-05-17,LUMI.TA,BUY,6.096898573126359,2979.0,18162.660849343425,0.0,0.0
2023-05-17,MZTF.TA,BUY,1.3864626602552232,13100.0,18162.660849343425,0.0,0.0
2023-05-17,ESLT.TA,BUY,0.24203842025642736,74290.0,17981.03424084999,0.0,0.0
2023-05-18,POLI.TA,SELLEXIT,5.581641318175607,3234.0,18051.028022979914,-111.63282636351141,-0.006146281499692646
2023-05-18,ENLT.TA,SELLEXIT,2.5909644578235986,6848.0,17742.924607176003,-419.73624216742246,-0.023109843081312385
2023-05-18,LUMI.TA,SELLEXIT,6.096898573126359,2928.0,17851.71902211398,-310.94182722944606,-0.017119838872104828
2023-05-18,MZTF.TA,SELLEXIT,1.3864626602552232,13080.0,18134.93159613832,-27.729253205103305,-0.0015267175572518444
2023-05-18,ESLT.TA,SELLEXIT,0.24203842025642736,75860.0,18361.03456065258,380.00031980259155,0.021133396150222136
2023-05-18,ENLT.TA,BUY,3.2974322582343105,6848.0,22580.81610438856,0.0,0.0
2023-05-18,ESLT.TA,BUY,0.2976643304032238,75860.0,22580.81610438856,0.0,0.0
2023-05-18,HARL.TA,BUY,6.710495127604327,3365.0,22580.81610438856,0.0,0.0
2023-05-18,MZTF.TA,BUY,1.7090984666165647,13080.0,22355.007943344666,0.0,0.0
2023-05-21,ENLT.TA,SELLEXIT,3.2974322582343105,6812.0,22462.108543092123,-118.70756129643632,-0.005257009345794443
2023-05-21,ESLT.TA,SELLEXIT,0.2976643304032238,75150.0,22369.47442980227,-211.34167458628872,-0.009359346163986282
2023-05-21,HARL.TA,SELLEXIT,6.710495127604327,3338.0,22399.632735943243,-181.18336844531586,-0.0080237741456166
2023-05-21,MZTF.TA,SELLEXIT,1.7090984666165647,13060.0,22320.825974012336,-34.18196933233048,-0.0015290519877675477
2023-05-21,ENLT.TA,BUY,4.3931224233653285,6812.0,29925.94994796462,0.0,0.0
2023-05-21,ESLT.TA,BUY,0.3982162335058499,75150.0,29925.94994796462,0.0,0.0
2023-05-21,MZTF.TA,BUY,2.268506159914623,13060.0,29626.690448484973,0.0,0.0
2023-05-22,ENLT.TA,SELLEXIT,4.3931224233653285,6812.0,29925.94994796462,0.0,0.0
2023-05-22,ESLT.TA,SELLEXIT,0.3982162335058499,75150.0,29925.94994796462,0.0,0.0
2023-05-22,MZTF.TA,SELLEXIT,2.268506159914623,13060.0,29626.690448484973,0.0,0.0
2023-05-22,POLI.TA,BUY,5.546978674321523,3237.0,17955.56996877877,0.0,0.0
2023-05-22,HARL.TA,BUY,5.379140194361526,3338.0,17955.56996877877,0.0,0.0
2023-05-22,ENLT.TA,BUY,2.635873454019197,6812.0,17955.56996877877,0.0,0.0
2023-05-22,MZTF.TA,BUY,1.3748522181300744,13060.0,17955.56996877877,0.0,0.0
2023-05-22,ESLT.TA,BUY,0.23654044270247482,75150.0,17776.01426909098,0.0,0.0
2023-05-23,ENLT.TA,SELLEXIT,2.635873454019197,6735.0,17752.607712819292,-202.96225595947908,-0.011303581914268987
2023-05-23,MZTF.TA,SELLEXIT,1.3748522181300744,12800.0,17598.10839206495,-357.46157671382025,-0.01990811638591123
2023-05-23,ESLT.TA,SELLEXIT,0.23654044270247482,72750.0,17208.317206605043,-567.6970624859387,-0.03193612774451093
2023-06-07,POLI.TA,SELLEXIT,5.546978674321523,3150.0,17472.982824112798,-482.587144665973,-0.026876737720111243
2023-06-07,HARL.TA,SELLTRIM,5.379140194361526,3015.0,16218.107686,-1737.4622827787716,-0.09676452965847808
2023-06-07,ENLT.TA,BUY,6.197452998801798,6973.0,43214.839760644936,0.0,0.0
2023-06-07,NVMI.TA,BUY,1.005468657180693,42550.0,42782.69136303849,0.0,0.0
2023-06-08,ENLT.TA,SELLEXIT,6.197452998801798,6923.0,42904.96711070485,-309.8726499400873,-0.0071705148429656645
2023-06-08,NVMI.TA,SELLEXIT,1.005468657180693,42000.0,42229.68360158911,-553.0077614493784,-0.012925969447708515
2023-06-08,NVMI.TA,BUY,2.016931693304795,42000.0,84711.1311188014,0.0,0.0
2023-06-11,NVMI.TA,SELLEXIT,2.016931693304795,42220.0,85154.85609132845,443.72497252705216,0.005238095238095206
2023-06-11,NVMI.TA,BUY,2.016826595016655,42220.0,85150.41884160318,0.0,0.0
2023-06-12,NVMI.TA,SELLEXIT,2.016826595016655,42060.0,84827.72658640052,-322.6922552026663,-0.0037896731406916323
