date,symbol,side,qty,price,value,pnl,pnl_pct
2022-08-03,NVMI.TA,SELLEXIT,1.4414914568640238,35010.0,50466.61590480947,-100.904401980486,-0.001995438996579333
2022-08-03,TEVA.TA,BUY,15.469789800256313,3336.0,51607.21877365506,0.0,0.0
2022-08-03,NVMI.TA,BUY,1.4593300938565699,35010.0,51091.14658591851,0.0,0.0
2022-08-04,TEVA.TA,SELLEXIT,15.469789800256313,3414.0,52813.86237807506,1206.6436044199945,0.023381294964028815
2022-08-04,NVMI.TA,SELLEXIT,1.4593300938565699,36270.0,52929.902504177786,1838.755918259274,0.035989717223650304
2022-08-04,TEVA.TA,BUY,15.562366296132014,3414.0,53129.91853499469,0.0,0.0
2022-08-04,NVMI.TA,BUY,1.4501962875556864,36270.0,52598.619349644745,0.0,0.0
2022-08-08,TEVA.TA,SELLEXIT,15.562366296132014,3617.0,56289.078893109494,3159.160358114801,0.05946104276508499
2022-08-08,NVMI.TA,SELLEXIT,1.4501962875556864,35670.0,51728.50157711133,-870.1177725334128,-0.016542597187758495
2022-08-08,TEVA.TA,BUY,10.003583048158768,3617.0,36182.95988519026,0.0,0.0
2022-08-08,BEZQ.TA,BUY,61.64047680611629,587.0,36182.95988519026,0.0,0.0
2022-08-08,NVMI.TA,BUY,1.0042369017756756,35670.0,35821.130286338346,0.0,0.0
2022-08-09,TEVA.TA,SELLEXIT,10.003583048158768,3683.0,36843.19636636874,660.2364811784792,0.018247166159800952
2022-08-09,BEZQ.TA,SELLTRIM,61.64047680611629,570.0999755859375,35141.234322272445,-1041.725562917818,-0.028790501557176305
2022-08-09,NVMI.TA,SELLTRIM,1.0042369017756756,33150.0,33290.45329386365,-2530.6769924746986,-0.07064760302775432
2022-08-09,TEVA.TA,BUY,28.395423960234368,3683.0,104580.34644554318,0.0,0.0
2022-08-10,TEVA.TA,SELLEXIT,28.395423960234368,3636.0,103245.76151941216,-1334.5849261310213,-0.012761335867499378
2022-08-10,HARL.TA,BUY,13.35152696559469,3906.0,52151.06432761286,0.0,0.0
2022-08-10,TEVA.TA,BUY,14.199547217914391,3636.0,51629.55368433673,0.0,0.0
2022-08-11,HARL.TA,SELLEXIT,13.35152696559469,3967.0,52965.50747251414,814.4431449012773,0.015616999487967251
2022-08-11,TEVA.TA,SELLEXIT,14.199547217914391,3644.0,51743.15006208004,113.5963777433135,0.0022002200220021684
2022-08-11,HARL.TA,BUY,8.842128239464776,3967.0,35076.722725956766,0.0,0.0
2022-08-11,TEVA.TA,BUY,9.625884392414042,3644.0,35076.722725956766,0.0,0.0
2022-08-11,NVMI.TA,BUY,0.9870936753467088,35180.0,34725.955498697214,0.0,0.0
2022-08-14,HARL.TA,SELLEXIT,8.842128239464776,3923.0,34687.66908342032,-389.053642536448,-0.011091504915553255
2022-08-14,TEVA.TA,SELLEXIT,9.625884392414042,3620.0,34845.70150053883,-231.02122541793506,-0.006586169045005434
2022-08-14,NVMI.TA,SELLEXIT,0.9870936753467088,35300.0,34844.40673973882,118.45124104160641,0.003411028993746486
2022-08-14,HARL.TA,BUY,6.674008701947332,3923.0,26182.136137739384,0.0,0.0
2022-08-14,ENLT.TA,BUY,3.3183949477489714,7890.0,26182.136137739384,0.0,0.0
2022-08-14,TEVA.TA,BUY,7.2326342921932,3620.0,26182.136137739384,0.0,0.0
2022-08-14,NVMI.TA,BUY,0.7342865375739942,35300.0,25920.314776361996,0.0,0.0
2022-08-15,HARL.TA,SELLEXIT,6.674008701947332,3959.0,26422.400451009486,240.2643132701014,0.00917665052255917
2022-08-15,ENLT.TA,SELLEXIT,3.3183949477489714,7999.0,26543.84118704402,361.7050493046372,0.013814955640050672
2022-08-15,TEVA.TA,SELLEXIT,7.2326342921932,3632.0,26268.927749245704,86.7916115063199,0.0033149171270718805
2022-08-15,NVMI.TA,SELLEXIT,0.7342865375739942,36000.0,26434.31535266379,514.0005763017944,0.019830028328611835
2022-08-15,HARL.TA,BUY,6.689271665909345,3959.0,26482.8265253351,0.0,0.0
2022-08-15,ENLT.TA,BUY,3.3107671615620826,7999.0,26482.8265253351,0.0,0.0
2022-08-15,TEVA.TA,BUY,7.291527127019576,3632.0,26482.8265253351,0.0,0.0
2022-08-15,NVMI.TA,BUY,0.7282777294467152,36000.0,26217.998260081746,0.0,0.0
2022-08-16,HARL.TA,SELLEXIT,6.689271665909345,3924.0,26248.70201702827,-234.12450830682792,-0.008840616317251863
2022-08-16,ENLT.TA,SELLEXIT,3.3107671615620826,8270.0,27380.044426118424,897.2179007833256,0.03387923490436309
2022-08-16,TEVA.TA,SELLEXIT,7.291527127019576,3626.0,26439.07736257298,-43.74916276211661,-0.0016519823788545937
2022-08-16,NVMI.TA,SELLTRIM,0.7282777294467152,35410.0,25788.314399708186,-429.6838603735596,-0.0163888888888888
2022-08-16,HARL.TA,BUY,9.014693040322904,3924.0,35373.65549022707,0.0,0.0
2022-08-16,ENLT.TA,BUY,4.277346492167723,8270.0,35373.65549022707,0.0,0.0
2022-08-16,TEVA.TA,BUY,9.658003015809376,3626.0,35019.9189353248,0.0,0.0
2022-08-17,HARL.TA,SELLEXIT,9.014693040322904,3872.0,34904.89145213028,-468.76403809679323,-0.013251783893985793
2022-08-17,ENLT.TA,SELLEXIT,4.277346492167723,8217.0,35146.956126142184,-226.69936408488866,-0.006408706166868179
2022-08-17,TEVA.TA,SELLEXIT,9.658003015809376,3292.0,31794.145928044465,-3225.773007280335,-0.09211252068394934
2022-08-17,POLI.TA,BUY,5.9923617743312345,3411.0,20439.94601224384,0.0,0.0
2022-08-17,HARL.TA,BUY,5.278911676715867,3872.0,20439.94601224384,0.0,0.0
2022-08-17,ENLT.TA,BUY,2.4875192907683874,8217.0,20439.94601224384,0.0,0.0
2022-08-17,TEVA.TA,BUY,6.208975094849283,3292.0,20439.94601224384,0.0,0.0
2022-08-17,LUMI.TA,BUY,5.713028388515358,3542.0,20235.5465521214,0.0,0.0
2022-08-18,POLI.TA,SELLEXIT,5.9923617743312345,3517.0,21075.13636032295,635.1903480791116,0.031075930812078607
2022-08-18,HARL.TA,SELLEXIT,5.278911676715867,3965.0,20930.884798178413,490.9387859345734,0.024018595041322203
2022-08-18,ENLT.TA,SELLEXIT,2.4875192907683874,8360.0,20795.66127082372,355.71525857987945,0.01740294511378849
2022-08-18,LUMI.TA,SELLEXIT,5.713028388515358,3635.0,20766.858192253327,531.3116401319276,0.026256352343308826
2022-08-18,MZTF.TA,BUY,1.4896406786982401,13950.0,20780.48746784045,0.0,0.0
2022-08-18,HARL.TA,BUY,5.2409804458614,3965.0,20780.48746784045,0.0,0.0
2022-08-18,ENLT.TA,BUY,2.485704242564647,8360.0,20780.48746784045,0.0,0.0
2022-08-18,TEVA.TA,BUY,0.20079895445375512,3242.0,650.9902103390741,0.0,0.0
2022-08-18,LUMI.TA,BUY,5.659610066894647,3635.0,20572.68259316204,0.0,0.0
2022-08-21,MZTF.TA,SELLEXIT,1.4896406786982401,13870.0,20661.31621354459,-119.1712542958594,-0.005734767025089615
2022-08-21,HARL.TA,SELLEXIT,5.2409804458614,3868.0,20272.112364591896,-508.3751032485525,-0.024464060529634145
2022-08-21,ENLT.TA,SELLEXIT,2.485704242564647,8390.0,20855.05859511739,74.57112727694039,0.00358851674641153
2022-08-21,LUMI.TA,SELLEXIT,5.659610066894647,3606.0,20408.553901222098,-164.12869193994266,-0.007977991746904988
2022-08-21,TEVA.TA,BUY,9.046799854497214,3363.0,30424.38791067413,0.0,0.0
2022-08-21,LUMI.TA,BUY,14.270841225206723,3606.0,51460.65345809545,0.0,0.0
2022-08-22,LUMI.TA,SELLEXIT,14.270841225206723,3562.0,50832.73644418635,-627.9170139091002,-0.012201885745979009
2022-08-22,HARL.TA,BUY,8.860233719582345,3841.0,34032.15771691579,0.0,0.0
2022-08-22,ENLT.TA,BUY,2.0784459969186426,8250.0,17147.179474578803,0.0,0.0
2022-08-22,TEVA.TA,SELLREBAL,5.090397322345548,3283.0,16711.774409260433,-254.04671382948072,-0.014974029962141453
2022-08-23,HARL.TA,SELLEXIT,8.860233719582345,3869.0,34280.244261064094,248.0865441483038,0.007289768289507886
2022-08-23,ENLT.TA,SELLEXIT,2.0784459969186426,8359.0,17373.730088242934,226.55061366413065,0.01321212121212113
2022-08-23,POLI.TA,BUY,5.858941294538758,3524.0,20646.90912195458,0.0,0.0
2022-08-23,HARL.TA,BUY,5.336497576106121,3869.0,20646.90912195458,0.0,0.0
2022-08-23,ENLT.TA,BUY,2.470021428634356,8359.0,20646.90912195458,0.0,0.0
2022-08-23,TEVA.TA,SELLREBAL,4.1973958458841665,3347.0,14048.683896174305,59.15368966807728,0.0042284257437441445
2022-08-23,LUMI.TA,BUY,5.701656912338922,3585.0,20440.440030735033,0.0,0.0
2022-08-24,POLI.TA,SELLEXIT,5.858941294538758,3521.0,20629.332298070964,-17.57682388361718,-0.000851305334846809
2022-08-24,HARL.TA,SELLEXIT,5.336497576106121,3990.0,21292.62532866342,645.7162067088393,0.03127423106745923
2022-08-24,ENLT.TA,SELLEXIT,2.470021428634356,8360.0,20649.379143383216,2.4700214286349365,0.00011963153487262054
2022-08-24,LUMI.TA,SELLEXIT,5.701656912338922,3616.0,20617.19139501754,176.75136428250698,0.008647140864714107
2022-08-24,MZTF.TA,BUY,1.477247669845975,14050.0,20755.32976133595,0.0,0.0
2022-08-24,HARL.TA,BUY,5.201837032916278,3990.0,20755.32976133595,0.0,0.0
2022-08-24,ENLT.TA,BUY,2.482694947528224,8360.0,20755.32976133595,0.0,0.0
2022-08-24,TEVA.TA,BUY,0.11309873214615555,3304.0,373.67821101089794,0.0,0.0
2022-08-24,LUMI.TA,BUY,5.682460305233017,3616.0,20547.776463722592,0.0,0.0
2022-08-25,MZTF.TA,SELLEXIT,1.477247669845975,13760.0,20326.927937080618,-428.40182425533203,-0.02064056939501776
2022-08-25,ENLT.TA,SELLEXIT,2.482694947528224,8280.0,20556.714165533693,-198.6155958022573,-0.009569377990430594
2022-08-25,LUMI.TA,SELLEXIT,5.682460305233017,3586.0,20377.3026545656,-170.4738091569925,-0.008296460176991247
2022-08-25,TEVA.TA,SELLTRIM,6.281879467716691,3239.0,20347.007595934363,-586.6434187374361,-0.02802394184971721
2022-08-25,POLI.TA,BUY,5.852719778225678,3496.0,20461.10834467697,0.0,0.0
2022-08-25,HARL.TA,SELLREBAL,0.0073439268799817626,3939.0,28.927727980248164,-0.37454027087906994,-0.012781954887218045
2022-08-25,ENLT.TA,BUY,2.471148350806397,8280.0,20461.10834467697,0.0,0.0
2022-08-25,LUMI.TA,BUY,5.705830547874225,3586.0,20461.10834467697,0.0,0.0
2022-08-25,ICL.TA,BUY,5.754686721940398,3520.0,20256.4972612302,0.0,0.0
2022-08-28,POLI.TA,SELLEXIT,5.852719778225678,3475.0,20338.20122933423,-122.90711534273942,-0.006006864988558362
2022-08-28,ENLT.TA,SELLEXIT,2.471148350806397,8220.0,20312.839443628585,-148.26890104838458,-0.0072463768115942385
2022-08-28,LUMI.TA,SELLEXIT,5.705830547874225,3576.0,20404.050039198228,-57.05830547874211,-0.0027886224205242545
2022-08-28,ICL.TA,SELLEXIT,5.754686721940398,3490.0,20083.85665957199,-172.64060165821138,-0.008522727272727244
2022-08-28,POLI.TA,BUY,5.838632907944763,3475.0,20289.24935510805,0.0,0.0
2022-08-28,MZTF.TA,BUY,1.4745094008072712,13760.0,20289.24935510805,0.0,0.0
2022-08-28,HARL.TA,BUY,0.0482069857228911,3870.0,186.56103474758856,0.0,0.0
2022-08-28,LUMI.TA,BUY,5.673727448296435,3576.0,20289.24935510805,0.0,0.0
2022-08-28,ICL.TA,BUY,5.755403112193973,3490.0,20086.356861556964,0.0,0.0
2022-08-29,POLI.TA,SELLEXIT,5.838632907944763,3419.0,19962.285912263145,-326.96344284490624,-0.01611510791366904
2022-08-29,MZTF.TA,SELLEXIT,1.4745094008072712,13580.0,20023.837662962742,-265.41169214530964,-0.01308139534883725
2022-08-29,LUMI.TA,SELLEXIT,5.673727448296435,3531.0,20033.931619934712,-255.31773517333932,-0.012583892617449651
2022-08-29,ICL.TA,SELLEXIT,5.755403112193973,3540.0,20374.127017166662,287.7701556096981,0.014326647564469889
2022-08-29,HARL.TA,SELLTRIM,5.242700091759187,3819.0,20021.871650428337,-890.7168774040765,-0.04259237808933255
2022-08-29,ICL.TA,BUY,28.139196862356947,3540.0,99612.7568927436,0.0,0.0
2022-08-30,ICL.TA,SELLEXIT,28.139196862356947,3440.0,96798.8372065079,-2813.919686235691,-0.028248587570621434
2022-08-30,POLI.TA,BUY,14.332506839107705,3412.0,48902.51333503549,0.0,0.0
2022-08-30,MZTF.TA,BUY,3.578232683051377,13530.0,48413.48820168513,0.0,0.0
2022-08-31,POLI.TA,SELLEXIT,14.332506839107705,3470.0,49733.79873170373,831.2853966682451,0.016998827667057407
2022-08-31,MZTF.TA,SELLEXIT,3.578232683051377,13600.0,48663.96448949873,250.47628781359526,0.005173688100517345
2022-08-31,POLI.TA,BUY,9.499211177190471,3470.0,32962.26278485094,0.0,0.0
2022-08-31,LUMI.TA,BUY,9.321906896168251,3536.0,32962.26278485094,0.0,0.0
2022-08-31,MZTF.TA,BUY,2.399458835073709,13600.0,32632.640157002443,0.0,0.0
2022-09-01,POLI.TA,BUY,0.012760798751943858,3468.0,44.2544500717413,0.0,0.0
2022-09-01,LUMI.TA,BUY,0.04156707844664985,3523.0,146.44081736754742,0.0,0.0
2022-09-01,MZTF.TA,BUY,0.010046609700885854,13690.0,137.53808680512734,0.0,0.0
2022-09-04,LUMI.TA,SELLTRIM,9.363473974614902,3540.0,33146.697870136755,37.99426791827136,0.0011475613293335206
2022-09-04,MZTF.TA,BUY,1.1938028393289233,13850.0,16534.16932470559,0.0,0.0
2022-09-04,POLI.TA,BUY,4.6993653259556885,3500.0,16447.77864084491,0.0,0.0
2022-09-05,MZTF.TA,SELLEXIT,3.6033082841035178,13830.0,49833.75356915165,529.4060006384971,0.010737511532889392
2022-09-05,POLI.TA,SELLTRIM,14.211337301898105,3455.0,49100.170378057956,-354.1254977096323,-0.007160662010014633
2022-09-05,MZTF.TA,BUY,7.093930766026461,13830.0,98109.06249414595,0.0,0.0
2022-09-06,MZTF.TA,SELLEXIT,7.093930766026461,13800.0,97896.24457116517,-212.81792298078653,-0.002169197396963049
2022-09-06,MZTF.TA,BUY,7.09408498191268,13800.0,97898.37275039498,0.0,0.0
2022-09-07,MZTF.TA,SELLTRIM,7.09408498191268,13520.0,95912.02895545943,-1986.343794935543,-0.020289855072463694
2022-10-27,ICL.TA,BUY,30.551558087072863,3140.0,95931.8923934088,0.0,0.0
2022-10-30,ICL.TA,SELLEXIT,30.551558087072863,3191.0,97490.02185584951,1558.1294624407165,0.016242038216560513
2022-11-08,BEZQ.TA,BUY,38.94124136718081,632.0999755859375,24614.757717481087,0.0,0.0
2022-11-08,POLI.TA,BUY,7.207835349189191,3415.0,24614.757717481087,0.0,0.0
2022-11-08,TEVA.TA,BUY,7.597147443667002,3240.0,24614.757717481087,0.0,0.0
2022-11-08,LUMI.TA,BUY,7.100410880042621,3432.0,24368.610140306275,0.0,0.0
2022-11-09,BEZQ.TA,SELLEXIT,38.94124136718081,630.0,24532.98206132391,-81.77565615717685,-0.0033222206407947223
2022-11-09,POLI.TA,SELLEXIT,7.207835349189191,3430.0,24722.875247718923,108.11753023783604,0.004392386530014567
2022-11-09,TEVA.TA,SELLEXIT,7.597147443667002,3287.0,24971.823647333436,357.06592985234965,0.014506172839506195
2022-11-09,LUMI.TA,SELLEXIT,7.100410880042621,3434.0,24382.81096206636,14.200821760085091,0.0005827505827505766
2022-11-09,POLI.TA,BUY,9.60705923183843,3430.0,32952.213165205816,0.0,0.0
2022-11-09,TEVA.TA,BUY,10.025011610954005,3287.0,32952.213165205816,0.0,0.0
2022-11-09,LUMI.TA,BUY,9.499910027243377,3434.0,32622.691033553758,0.0,0.0
2022-11-10,POLI.TA,SELLEXIT,9.60705923183843,3470.0,33336.495534479356,384.2823692735401,0.011661807580175015
2022-11-10,TEVA.TA,SELLEXIT,10.025011610954005,3282.0,32902.088107151045,-50.125058054771216,-0.0015211439002129961
2022-11-10,LUMI.TA,SELLEXIT,9.499910027243377,3470.0,32964.68779453452,341.9967609807609,0.01048340128130458
2022-11-10,HARL.TA,BUY,7.170950545231771,3470.0,24883.198391954247,0.0,0.0
2022-11-10,POLI.TA,BUY,7.170950545231771,3470.0,24883.198391954247,0.0,0.0
2022-11-10,LUMI.TA,BUY,7.170950545231771,3470.0,24883.198391954247,0.0,0.0
2022-11-10,MZTF.TA,BUY,1.8140181449215547,13580.0,24634.36640803471,0.0,0.0
2022-11-13,HARL.TA,SELLEXIT,7.170950545231771,3515.0,25205.891166489677,322.69277453542963,0.012968299711815559
2022-11-13,POLI.TA,SELLEXIT,7.170950545231771,3425.0,24560.505617418818,-322.69277453542963,-0.012968299711815559
2022-11-13,LUMI.TA,SELLEXIT,7.170950545231771,3416.0,24495.96706251173,-387.2313294425185,-0.015561959654178788
2022-11-13,MZTF.TA,SELLEXIT,1.8140181449215547,13430.0,24362.26368629648,-272.1027217382325,-0.011045655375552256
2022-11-13,POLI.TA,BUY,5.773632672504307,3425.0,19774.69190332725,0.0,0.0
2022-11-13,MZTF.TA,BUY,1.4724267984607036,13430.0,19774.69190332725,0.0,0.0
2022-11-13,NVMI.TA,BUY,0.6387174387379603,30960.0,19774.69190332725,0.0,0.0
2022-11-13,TEVA.TA,BUY,5.992330879796136,3300.0,19774.69190332725,0.0,0.0
2022-11-13,LUMI.TA,BUY,5.730955791655145,3416.0,19576.944984293976,0.0,0.0
2022-11-14,NVMI.TA,SELLEXIT,0.6387174387379603,31190.0,19921.59691423698,146.90501090972975,0.007428940568475396
2022-11-14,TEVA.TA,SELLEXIT,5.992330879796136,3212.0,19247.36678590519,-527.3251174220604,-0.02666666666666669
2022-11-14,POLI.TA,SELLTRIM,5.773632672504307,3336.0,19260.838595474368,-513.8533078528817,-0.025985401459853934
2022-11-14,LUMI.TA,SELLTRIM,5.730955791655145,3326.0,19061.15896304501,-515.786021248965,-0.026346604215456773
2022-11-14,MZTF.TA,BUY,0.9669326279059274,13290.0,12850.534624869775,0.0,0.0
2022-11-14,TEVA.TA,BUY,10.093115434748606,3212.0,32419.086776412525,0.0,0.0
2022-11-14,NVMI.TA,BUY,1.029012372832587,31190.0,32094.895908648392,0.0,0.0
2022-11-15,MZTF.TA,SELLEXIT,2.439359426366631,13520.0,32980.13944447685,354.9129162798272,0.01087848128726666
2022-11-15,TEVA.TA,SELLEXIT,10.093115434748606,3262.0,32923.74254814995,504.65577173742713,0.015566625155666152
2022-11-15,NVMI.TA,SELLEXIT,1.029012372832587,30500.0,31384.877371393904,-710.0185372544875,-0.022122475152292476
2022-11-15,TEVA.TA,BUY,14.962132163057149,3262.0,48806.47511589242,0.0,0.0
2022-11-15,NVMI.TA,BUY,1.5842101758929015,30500.0,48318.41036473349,0.0,0.0
2022-11-16,NVMI.TA,SELLEXIT,1.5842101758929015,29940.0,47431.25266623347,-887.1576985000211,-0.01836065573770484
2022-11-16,TEVA.TA,SELLTRIM,14.962132163057149,3132.0,46861.39793469499,-1945.0771811974264,-0.03985285101164923
2022-11-16,NVMI.TA,BUY,3.1340316699588016,29940.0,93832.90819856653,0.0,0.0
2022-11-17,NVMI.TA,SELLEXIT,3.1340316699588016,29940.0,93832.90819856653,0.0,0.0
2023-05-03,ESLT.TA,BUY,1.359503161381723,69020.0,93832.90819856653,0.0,0.0
2023-05-04,ESLT.TA,SELLEXIT,1.359503161381723,69820.0,94920.5107276719,1087.602529105381,0.01159084323384529
2023-05-04,ESLT.TA,BUY,0.6865390853709021,69820.0,47934.15894059639,0.0,0.0
2023-05-04,HARL.TA,BUY,14.380247682178917,3300.0,47454.817351190424,0.0,0.0
2023-05-07,ESLT.TA,SELLEXIT,0.6865390853709021,70230.0,48215.63996559846,281.4810250020673,0.005872242910340823
2023-05-07,HARL.TA,SELLEXIT,14.380247682178917,3326.0,47828.70379092708,373.88643973665603,0.007878787878787968
2023-05-07,ESLT.TA,BUY,0.6871969624514559,70230.0,48261.84267296575,0.0,0.0
2023-05-07,HARL.TA,BUY,14.365371090269422,3326.0,47779.224246236095,0.0,0.0
2023-05-08,ESLT.TA,SELLEXIT,0.6871969624514559,70450.0,48413.02600470507,151.1833317393175,0.003132564431154719
2023-05-08,HARL.TA,SELLEXIT,14.365371090269422,3331.0,47851.051101687444,71.82685545134882,0.0015033072760072517
2023-05-08,ESLT.TA,BUY,0.6866337511222297,70450.0,48373.347766561084,0.0,0.0
2023-05-08,HARL.TA,BUY,14.376948150373902,3331.0,47889.61428889547,0.0,0.0
2023-05-09,ESLT.TA,SELLEXIT,0.6866337511222297,70100.0,48133.0259536683,-240.32181289278378,-0.004968062455642369
2023-05-09,HARL.TA,SELLEXIT,14.376948150373902,3298.0,47415.17499993313,-474.4392889623414,-0.009906934854398133
2023-05-10,ESLT.TA,BUY,0.3368595988188124,71270.0,24007.98360781676,0.0,0.0
2023-05-10,HARL.TA,BUY,7.231320363800229,3320.0,24007.98360781676,0.0,0.0
2023-05-10,POLI.TA,BUY,7.425915127688451,3233.0,24007.98360781676,0.0,0.0
2023-05-10,MZTF.TA,BUY,1.935497049815847,12280.0,23767.9037717386,0.0,0.0
2023-05-11,ESLT.TA,SELLEXIT,0.3368595988188124,70130.0,23623.96366516331,-384.0199426534491,-0.015995510032271766
2023-05-11,HARL.TA,SELLEXIT,7.231320363800229,3345.0,24188.766616911766,180.78300909500467,0.0075301204819276666
2023-05-11,POLI.TA,SELLEXIT,7.425915127688451,3273.0,24305.0202129243,297.0366051075398,0.01237240952675541
2023-05-11,MZTF.TA,SELLEXIT,1.935497049815847,12550.0,24290.48797518888,522.5842034502784,0.021986970684039077
2023-05-11,ESLT.TA,BUY,0.3445327189015629,70130.0,24162.079576566604,0.0,0.0
2023-05-11,HARL.TA,BUY,7.223342175356234,3345.0,24162.079576566604,0.0,0.0
2023-05-11,MZTF.TA,BUY,1.9252653049057056,12550.0,24162.079576566604,0.0,0.0
2023-05-11,POLI.TA,BUY,7.30842003690832,3273.0,23920.45878080093,0.0,0.0
2023-05-14,ESLT.TA,SELLEXIT,0.3445327189015629,70310.0,24224.095465968887,62.01588940228248,0.002566661913589097
2023-05-14,HARL.TA,SELLEXIT,7.223342175356234,3344.0,24154.856234391245,-7.223342175358994,-0.0002989536621824759
2023-05-14,MZTF.TA,SELLEXIT,1.9252653049057056,12280.0,23642.257944242065,-519.8216323245397,-0.021513944223107536
2023-05-14,POLI.TA,SELLEXIT,7.30842003690832,3230.0,23606.196719213873,-314.26206158705827,-0.013137794072716183
2023-05-14,ESLT.TA,BUY,0.34087977229263877,70310.0,23967.256789895433,0.0,0.0
2023-05-14,HARL.TA,BUY,7.167241863007008,3344.0,23967.256789895433,0.0,0.0
2023-05-14,POLI.TA,BUY,7.4202033405249015,3230.0,23967.256789895433,0.0,0.0
2023-05-14,MZTF.TA,BUY,1.9322136988596488,12280.0,23727.584221996487,0.0,0.0
2023-05-15,ESLT.TA,SELLEXIT,0.34087977229263877,71100.0,24236.55181000662,269.2950201111853,0.011235955056179803
2023-05-15,HARL.TA,SELLEXIT,7.167241863007008,3337.0,23917.086096854386,-50.17069304104734,-0.002093301435406627
2023-05-15,POLI.TA,SELLEXIT,7.4202033405249015,3212.0,23833.693129765983,-133.56366012945,-0.00557275541795673
2023-05-15,MZTF.TA,SELLEXIT,1.9322136988596488,12320.0,23804.872769950874,77.28854795438747,0.003257328990228077
2023-05-15,HARL.TA,BUY,7.194476803601798,3337.0,24007.969093619202,0.0,0.0
2023-05-15,POLI.TA,BUY,7.474461112583811,3212.0,24007.969093619202,0.0,0.0
2023-05-15,LUMI.TA,BUY,8.292908149782107,2895.0,24007.969093619202,0.0,0.0
2023-05-15,MZTF.TA,BUY,1.929211802165828,12320.0,23767.889402683002,0.0,0.0
2023-05-16,HARL.TA,SELLEXIT,7.194476803601798,3319.0,23878.46851115437,-129.5005824648324,-0.005394066526820499
2023-05-16,POLI.TA,SELLEXIT,7.474461112583811,3212.0,24007.969093619202,0.0,0.0
2023-05-16,LUMI.TA,SELLEXIT,8.292908149782107,2944.0,24414.321592958524,406.3524993393221,0.01692573402417957
2023-05-16,MZTF.TA,SELLEXIT,1.929211802165828,12550.0,24211.608117181142,443.7187144981399,0.018668831168831144
2023-05-16,MZTF.TA,BUY,1.5418716654318634,12550.0,19350.489401169885,0.0,0.0
2023-05-16,POLI.TA,BUY,6.024436301734086,3212.0,19350.489401169885,0.0,0.0
2023-05-16,HARL.TA,BUY,5.830216752386226,3319.0,19350.489401169885,0.0,0.0
2023-05-16,ENLT.TA,BUY,2.8335758385078176,6829.0,19350.489401169885,0.0,0.0
2023-05-16,LUMI.TA,BUY,6.507127889659711,2944.0,19156.984507158188,0.0,0.0
2023-05-17,MZTF.TA,SELLEXIT,1.5418716654318634,13100.0,20198.518817157412,848.0294159875266,0.043824701195219216
2023-05-17,POLI.TA,SELLEXIT,6.024436301734086,3254.0,19603.515725842717,253.02632467283183,0.013075965130759662
2023-05-17,HARL.TA,SELLEXIT,5.830216752386226,3316.0,19332.998750912728,-17.49065025715754,-0.0009038867128652621
2023-05-17,ENLT.TA,SELLEXIT,2.8335758385078176,7010.0,19863.366627939802,512.8772267699169,0.026504612681212576
2023-05-17,LUMI.TA,SELLEXIT,6.507127889659711,2979.0,19384.73398329628,227.74947613809127,0.011888586956521813
2023-05-17,MZTF.TA,BUY,1.504986851895582,13100.0,19715.327759832126,0.0,0.0
